id,age_conducteur,date_heure,ville,latitude,longitude,id_descr_etat_surf,id_descr_atmo,id_descr_dispo_secu,id_descr_lum
133,64,"2009-01-07 23:30:00","VIUZ EN SALLAZ",46.15,6.41667,5,5,1,3
134,38,"2009-03-16 06:00:00","ST GEORGES D AURAC",45.15,3.53333,4,4,1,2
135,41,"2009-03-20 16:15:00","ST PIERRE EYNAC",45.05,4.03333,4,4,3,2
136,85,"2009-03-20 16:15:00","ST PIERRE EYNAC",45.05,4.03333,4,4,1,2
137,36,"2009-03-11 18:30:00",MONTAMISE,46.6167,0.433333,4,4,1,3
138,54,"2009-02-06 16:15:00","ST PIERRE DE CHIGNAC",45.1333,0.85,6,7,2,2
139,36,"2009-02-13 13:30:00",HAUTEFORT,45.25,1.15,4,4,1,2
140,43,"2009-01-18 17:00:00","SEMOUTIERS MONTSAON",48.0589,5.05695,3,2,1,3
141,57,"2009-02-12 17:45:00",VACHERESSE,46.3333,6.68333,2,2,1,3
142,33,"2009-02-28 14:50:00",SALLENOVES,46,6,4,4,1,2
143,64,"2009-02-28 15:00:00",LAGRAVE,43.9,2,4,4,1,2
144,49,"2009-02-09 06:55:00","CHALONS EN CHAMPAGNE",48.9583,4.36667,4,4,1,1
145,58,"2009-01-18 20:00:00",ORGEUX,47.3667,5.15,1,5,1,3
146,37,"2009-01-18 20:00:00",ORGEUX,47.3667,5.15,1,5,1,3
147,73,"2009-01-26 13:00:00","ST NICOLAS LES CITEAUX",47.1167,5.05,5,5,1,2
148,66,"2009-01-14 19:00:00",FAUVERNEY,47.25,5.15,3,7,1,3
149,41,"2009-01-27 17:15:00","MURVIEL LES MONTPELLIER",43.6167,3.73333,4,4,1,3
150,85,"2009-01-11 14:30:00",SAUTEYRARGUES,43.8333,3.91667,4,6,1,2
151,37,"2009-01-28 18:45:00",SERVIAN,43.4167,3.3,4,4,4,3
152,63,"2009-01-11 07:45:00",GIGNAC,43.65,3.55,4,4,1,2
153,62,"2009-01-04 15:00:00",VIAS,43.3,3.41667,4,4,1,2
154,75,"2009-02-02 11:30:00","ST DIZIER",48.6333,4.95,3,7,1,2
155,50,"2009-02-02 11:30:00","ST DIZIER",48.6333,4.95,3,7,1,2
156,70,"2009-01-16 18:45:00","L UNION",43.6667,1.48333,4,4,1,4
157,39,"2009-01-07 05:45:00",QUEVEN,47.7833,-3.41667,4,4,1,3
158,70,"2009-01-30 17:30:00","LA VRAIE CROIX",47.6833,-2.55,4,4,1,1
159,72,"2009-01-05 09:45:00",SARZEAU,47.5333,-2.76667,1,7,1,2
160,41,"2009-01-05 09:45:00",SARZEAU,47.5333,-2.76667,1,7,1,2
161,50,"2009-02-22 05:15:00",PLESSE,47.5333,-1.88333,4,4,1,3
162,55,"2009-02-21 17:00:00",VALLET,47.1667,-1.26667,4,4,1,2
163,64,"2009-02-25 15:45:00","ST JEAN LA POTERIE",47.6333,-2.13333,4,4,1,2
164,58,"2009-01-31 18:15:00","ST SORNIN LAVOLPS",45.3833,1.36667,4,4,1,4
165,39,"2009-02-25 15:30:00",NAVES,45.3167,1.76667,4,4,1,2
166,64,"2009-03-31 12:05:00",SAUMUR,47.2667,-0.083333,4,4,1,2
167,60,"2009-03-23 17:15:00",ROUSSON,44.2,4.15,4,4,1,2
168,67,"2009-01-09 08:15:00",JUZANVIGNY,48.4167,4.58333,1,8,1,2
169,40,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,1,2
170,38,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,1,2
171,37,"2009-02-12 06:50:00","OSSEY LES TROIS MAISONS",48.4333,3.75,2,2,1,1
172,17,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,4,3
173,40,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,1,3
174,42,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,1,3
175,38,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,1,3
176,41,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,1,3
177,62,"2009-03-10 18:00:00",TRANCAULT,48.3667,3.53333,3,7,1,3
178,64,"2009-03-23 17:15:00",FULIGNY,48.3333,4.7,4,4,1,2
179,44,"2009-03-19 17:45:00",SPOY,48.2333,4.61667,4,4,1,2
180,48,"2009-03-09 19:00:00","ST JULIEN LES VILLAS",48.2667,4.1,4,4,1,3
181,34,"2009-03-07 02:45:00",GUILLAUCOURT,49.85,2.63333,4,4,1,3
182,36,"2009-03-08 19:15:00","LUCHE THOUARSAIS",46.9,-0.333333,3,7,1,3
183,44,"2009-03-07 18:40:00","LA SEYNE SUR MER",43.1,5.88333,4,4,1,3
184,43,"2009-01-02 09:50:00",LAVAUFRANCHE,46.3167,2.26667,4,4,1,2
185,75,"2009-01-10 17:45:00",PIONNAT,46.1667,2.01667,4,4,1,3
186,40,"2009-02-09 13:15:00",THUIR,42.6333,2.75,4,4,1,2
187,71,"2009-02-22 14:30:00",UR,42.4667,1.93333,4,4,1,2
188,36,"2009-02-28 16:45:00",MATEMALE,42.5833,2.11667,4,4,1,2
189,59,"2009-03-26 06:30:00","FERE CHAMPENOISE",48.75,3.98333,4,4,1,1
190,38,"2009-03-22 14:45:00","ST ETIENNE AU TEMPLE",49.0167,4.41667,4,4,1,2
191,43,"2009-02-20 18:15:00",FENOUILLET,43.6833,1.4,4,4,1,4
192,50,"2009-03-01 10:15:00","FONTAINE CHAALIS",49.1667,2.68333,4,4,1,2
193,63,"2009-03-01 10:15:00","FONTAINE CHAALIS",49.1667,2.68333,4,4,1,2
194,61,"2009-03-25 08:45:00","CHOISY LA VICTOIRE",49.3833,2.58333,3,7,1,2
195,35,"2009-03-28 12:00:00","PORTE PUYMORENS",42.55,1.83333,3,2,1,2
196,51,"2009-02-05 14:15:00","MESNARD LA BAROTIERE",46.8667,-1.1,4,4,1,2
197,39,"2009-03-08 18:00:00","NIEUL LE DOLENT",46.5833,-1.51667,4,4,1,3
198,22,"2009-03-09 15:16:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,2
199,54,"2009-03-09 15:16:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,2
200,55,"2009-04-17 15:00:00",THORIGNY,46.6167,-1.25,4,4,1,2
201,53,"2009-04-26 03:00:00","ST JEAN DE MONTS",46.7833,-2.06667,4,4,1,3
202,56,"2009-04-26 03:00:00","ST JEAN DE MONTS",46.7833,-2.06667,4,4,1,3
203,58,"2009-01-28 09:30:00",PLOBSHEIM,48.4667,7.71667,4,1,1,2
204,87,"2009-01-28 09:30:00",PLOBSHEIM,48.4667,7.71667,4,1,1,2
205,90,"2009-01-23 08:30:00",TONNEINS,44.3833,0.316667,3,7,1,2
206,57,"2009-02-15 14:00:00","PUY L EVEQUE",44.5,1.13333,4,4,1,2
207,41,"2009-02-15 14:00:00","PUY L EVEQUE",44.5,1.13333,4,4,1,2
208,46,"2009-03-27 13:00:00","LOIRON RUILLE",48.0667,-0.933333,4,9,1,2
209,41,"2009-03-18 16:30:00",LOUVIGNE,48.0667,-0.633333,4,4,1,2
210,52,"2009-01-15 09:30:00",VAUDREY,46.9833,5.61667,4,1,1,2
211,61,"2009-03-19 17:30:00","LAVANS LES DOLE",47.15,5.63333,4,4,1,2
212,49,"2009-03-25 19:35:00",DOLE,47.1,5.5,4,4,1,3
213,37,"2009-01-15 15:30:00",DIGES,47.7333,3.4,4,4,1,2
214,42,"2009-01-15 15:30:00",DIGES,47.7333,3.4,4,4,4,2
215,52,"2009-03-13 05:15:00",BUZIET,43.1333,-0.466667,4,4,1,3
216,46,"2009-03-28 12:30:00","ST PEE SUR NIVELLE",43.35,-1.55,3,3,1,2
217,52,"2009-02-17 07:45:00",MARMANDE,44.5,0.166667,4,4,1,2
218,74,"2009-03-13 13:00:00","VABRES L ABBAYE",43.9333,2.85,4,4,1,2
219,40,"2009-03-28 12:15:00","ST REMY",44.4,2.03333,6,8,1,2
220,44,"2009-01-05 14:30:00",ROUBAIX,50.7,3.16667,4,8,3,2
221,37,"2009-01-29 15:40:00",NIEPPE,50.7,2.83333,4,4,1,2
222,65,"2009-02-13 17:00:00",WATTRELOS,50.7,3.21667,4,4,3,4
223,41,"2009-02-05 15:45:00",CROIX,50.6667,3.15,4,4,3,2
224,81,"2009-04-29 11:40:00",HENDAYE,43.3583,-1.775,3,3,1,2
225,49,"2009-04-29 17:00:00",VIENNAY,46.6833,-0.25,4,4,1,2
226,50,"2009-04-29 17:00:00",VIENNAY,46.6833,-0.25,4,4,1,2
227,61,"2009-02-13 07:30:00","ST LANGIS LES MORTAGNE",48.5167,0.533333,3,7,1,1
228,39,"2009-01-16 18:00:00","LE PONT DE CLAIX",45.1167,5.7,4,4,1,3
229,80,"2009-01-27 19:15:00","LA VERPILLIERE",45.6333,5.15,4,4,1,3
230,60,"2009-02-05 18:30:00",MONTEYNARD,44.9667,5.7,3,3,1,3
231,47,"2009-04-18 19:45:00","ST CLEMENT DES LEVEES",47.3333,-0.183333,4,4,1,3
232,55,"2009-04-02 10:15:00",PRECHAC,42.9923,-0.0730556,4,4,1,2
233,51,"2009-01-29 08:30:00",POLASTRON,43.5312,0.844722,3,1,1,2
234,85,"2009-04-22 12:15:00","ST GEORGES DE LUZENCON",44.0667,2.98333,4,4,1,2
235,41,"2009-04-23 22:15:00","STE GEMME MARTAILLAC",44.3667,0.15,4,4,1,3
236,33,"2009-04-30 15:15:00","PONT DU CASSE",44.2333,0.683333,3,7,1,2
237,31,"2009-04-30 15:15:00","PONT DU CASSE",44.2333,0.683333,3,7,1,2
238,33,"2009-04-30 15:15:00","PONT DU CASSE",44.2333,0.683333,3,7,1,2
239,41,"2009-02-16 07:00:00",VOGLANS,45.6333,5.9,4,4,1,2
240,40,"2009-02-13 15:45:00","ST PANCRACE",45.2667,6.33333,4,6,1,2
241,35,"2009-02-22 15:15:00","FONTCOUVERTE LA TOUSSUIRE",45.2464,6.30251,1,2,1,2
242,52,"2009-03-17 10:30:00","ST JEAN DE CHEVELU",45.7,5.83333,4,4,1,2
243,46,"2009-03-18 16:15:00","GRESY SUR AIX",45.7167,5.95,4,4,1,2
244,40,"2009-03-01 19:00:00",COURCOURY,45.7167,-0.583333,4,4,1,3
245,54,"2009-03-16 14:30:00",MURON,46.0333,-0.833333,4,4,1,2
246,35,"2009-04-06 11:00:00","MASEVAUX NIEDERBRUCK",47.7833,7,4,4,1,2
247,90,"2009-04-19 13:00:00",RAEDERSDORF,47.4667,7.36667,4,4,1,2
248,36,"2009-02-28 12:15:00","L ISLE ADAM",49.1167,2.23333,4,6,1,2
249,76,"2009-01-23 13:00:00","ST BREVIN LES PINS",47.25,-2.16667,4,4,1,2
250,83,"2009-01-21 06:55:00",PERPIGNAN,42.6833,2.88333,4,4,1,2
251,43,"2009-01-30 21:15:00","ST BRIEUC",48.5167,-2.78333,4,4,1,4
252,94,"2009-01-24 18:00:00",PLUGUFFAN,47.9833,-4.18333,4,4,1,1
253,75,"2009-01-10 17:45:00","MAREUIL SUR LAY DISSAIS",46.5345,0.782223,4,4,1,4
254,60,"2009-01-15 07:00:00",SARAN,47.95,1.88333,1,4,1,1
255,68,"2009-01-15 07:00:00",SARAN,47.95,1.88333,1,4,3,1
256,57,"2009-01-20 19:15:00","FRESNOY LA RIVIERE",49.2833,2.91667,3,4,1,4
257,34,"2009-01-10 16:45:00",VINEUIL,47.5833,1.38333,2,2,1,4
258,51,"2009-01-10 16:45:00",VINEUIL,47.5833,1.38333,2,2,1,4
259,94,"2009-01-02 16:15:00",VINEUIL,47.5833,1.38333,4,4,1,4
260,53,"2009-01-10 08:30:00","VIEUX THANN",47.8,7.13333,4,4,1,2
261,33,"2009-01-07 21:15:00",SICKERT,47.7833,6.98333,1,5,1,4
262,61,"2009-01-09 17:45:00",INGERSHEIM,48.1,7.3,4,4,1,4
263,56,"2009-01-26 12:00:00","ROMILLY SUR SEINE",48.5167,3.71667,4,4,3,2
264,35,"2009-01-31 21:00:00","ST MALO",48.65,-2.01667,4,4,1,4
265,46,"2009-01-01 19:45:00",RENNES,48.0833,-1.68333,4,4,1,4
266,48,"2009-01-01 19:45:00",RENNES,48.0833,-1.68333,4,4,1,4
267,73,"2009-02-06 13:40:00",SAUMUR,47.2667,-0.083333,4,4,1,2
268,42,"2009-02-13 13:15:00",MONTFAUCON,44.0833,4.75,4,4,1,2
269,59,"2009-02-11 19:35:00","VILLENEUVE LES AVIGNON",43.9664,4.79584,4,4,3,4
270,59,"2009-02-27 18:40:00",NIMES,43.8333,4.35,4,4,1,3
271,33,"2009-01-24 13:45:00","LA SEYNE SUR MER",43.1,5.88333,4,4,4,2
272,49,"2009-01-20 07:40:00",TOULON,43.1167,5.93333,3,4,3,2
273,65,"2009-01-23 12:00:00",TOULON,43.1167,5.93333,3,7,3,2
274,49,"2009-01-22 07:00:00","ST SEVER DE SAINTONGE",45.6939,-0.508333,3,7,1,3
275,49,"2009-01-02 19:24:00",PERIGNY,46.15,-1.08333,4,4,1,4
276,68,"2009-01-13 10:40:00","LA ROCHELLE",46.1667,-1.15,4,4,1,2
277,35,"2009-01-01 03:10:00","LA ROCHELLE",46.1667,-1.15,4,4,1,4
278,56,"2009-01-15 18:00:00","ST JEAN D ANGELY",45.95,-0.516667,4,4,1,4
279,63,"2009-01-24 17:00:00","ST SULPICE DE ROYAN",45.6667,-1.01667,4,4,1,4
280,39,"2009-01-20 00:15:00",POUANCAY,47.0833,-0.083333,4,4,1,4
281,37,"2009-02-06 14:45:00",POITIERS,46.5833,0.333333,4,4,1,2
282,53,"2009-02-25 10:30:00","MASEVAUX NIEDERBRUCK",47.7833,7,4,4,1,2
283,50,"2009-01-02 18:30:00",NANCY,48.6833,6.2,3,7,1,4
284,75,"2009-01-25 13:53:00","VILLERS LES NANCY",48.6667,6.15,4,4,1,2
285,51,"2009-01-28 05:37:00","ST BRICE COURCELLES",49.2614,3.98584,5,4,5,4
286,37,"2009-01-16 16:15:00",FAGNIERES,48.9667,4.31667,4,8,5,1
287,37,"2009-01-16 16:15:00",FAGNIERES,48.9667,4.31667,4,8,1,1
288,32,"2009-02-28 13:00:00","PONT AUDEMER",49.35,0.516667,4,4,1,2
289,53,"2009-02-02 09:30:00","CORNEVILLE SUR RISLE",49.3333,0.616667,1,2,1,2
290,75,"2009-02-13 19:15:00","LA ROCHELLE",46.1667,-1.15,4,4,1,4
291,50,"2009-02-26 19:03:00","LA ROCHELLE",46.1667,-1.15,4,4,1,4
292,43,"2009-01-09 17:15:00",SALLANCHES,45.9333,6.63333,1,8,1,4
293,57,"2009-02-14 19:00:00",SALLANCHES,45.9333,6.63333,4,4,1,4
294,75,"2009-02-27 17:30:00","ST CERGUES",46.2333,6.31667,4,4,1,2
295,49,"2009-02-03 11:15:00","NEUVILLE SUR SEINE",48.0333,4.41667,2,2,1,2
296,70,"2009-03-11 09:00:00",BRIONNE,49.2,0.716667,4,4,4,2
297,58,"2009-03-17 17:30:00","HOUVILLE EN VEXIN",49.3,1.35,4,4,1,2
298,57,"2009-01-04 07:10:00",SARCELLES,49,2.38333,4,4,1,4
299,61,"2009-01-04 00:40:00",PONTOISE,49.05,2.1,2,2,3,4
300,73,"2009-01-12 14:25:00","CORMEILLES EN PARISIS",48.9833,2.2,4,8,1,2
301,59,"2009-01-12 14:25:00","CORMEILLES EN PARISIS",48.9833,2.2,4,8,1,2
302,64,"2009-01-29 06:00:00",SARCELLES,49,2.38333,4,4,1,1
303,91,"2009-01-06 16:30:00",LUNEL,43.6833,4.13333,4,4,1,2
304,34,"2009-01-04 15:30:00","MONTFERRIER SUR LEZ",43.6667,3.85,4,4,1,2
305,34,"2009-01-09 21:10:00",MONTPELLIER,43.6,3.88333,3,7,1,4
306,56,"2009-01-09 21:10:00",MONTPELLIER,43.6,3.88333,3,7,1,4
307,38,"2009-01-28 15:40:00",MONTPELLIER,43.6,3.88333,4,4,2,2
308,85,"2009-01-30 10:00:00",PORNIC,47.1167,-2.1,4,4,1,2
309,48,"2009-01-20 11:30:00",GILOCOURT,49.3,2.88333,1,8,1,2
310,47,"2009-02-20 20:00:00","MAUGES SUR LOIRE",47.35,-0.85,4,4,2,3
311,77,"2009-02-25 19:45:00","ST DIONISY",43.8,4.23333,4,4,2,3
312,38,"2009-01-17 04:45:00",ROCBARON,43.3,6.08333,3,4,1,3
313,68,"2009-01-12 08:45:00","LE THOU",46.0833,-0.916667,1,5,1,2
314,54,"2009-01-28 14:45:00","LE GUA",45.7333,-0.95,4,4,1,2
315,35,"2009-02-19 06:30:00",HEIMERSDORF,47.5667,7.25,5,4,2,2
316,75,"2009-02-13 19:30:00","NUAILLE D AUNIS",46.2167,-0.933333,4,4,1,3
317,35,"2009-01-10 06:45:00","REIGNIER ESERY",46.1333,6.26667,4,4,4,1
318,36,"2009-03-16 06:00:00","ST GEORGES D AURAC",45.15,3.53333,4,4,1,2
319,35,"2009-02-04 06:45:00",PRIGONRIEUX,44.85,0.4,3,7,3,3
320,32,"2009-01-18 17:00:00","SEMOUTIERS MONTSAON",48.0589,5.05695,3,2,2,3
321,83,"2009-02-28 14:50:00",SALLENOVES,46,6,4,4,1,2
322,34,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,3,3
323,38,"2009-02-24 17:45:00","TALUS ST PRIX",48.8333,3.75,4,4,4,3
324,34,"2009-03-26 14:45:00","BOURG BEAUDOUIN",49.3864,1.30695,3,7,3,2
325,34,"2009-01-18 18:45:00","LA ROCHEPOT",46.95,4.68333,3,5,1,3
326,53,"2009-01-20 15:45:00","ST JEAN DE CUCULLES",43.75,3.83333,4,4,1,2
327,35,"2009-01-19 08:30:00",OLONZAC,43.2667,2.73333,4,4,1,2
328,36,"2009-01-07 05:45:00",QUEVEN,47.7833,-3.41667,4,4,2,3
329,54,"2009-01-26 07:15:00",RUFFIAC,47.8167,-2.28333,1,5,1,2
330,33,"2009-01-10 19:00:00","FORGES DE LANOUEE",48,-2.58333,4,4,1,3
331,34,"2009-02-08 05:45:00","PORT ST PERE",47.1333,-1.75,4,4,1,3
332,29,"2009-02-22 05:15:00",PLESSE,47.5333,-1.88333,4,4,2,3
333,53,"2009-02-21 17:00:00",VALLET,47.1667,-1.26667,4,4,2,2
334,71,"2009-02-25 15:45:00","ST JEAN LA POTERIE",47.6333,-2.13333,4,4,1,2
335,109,"2009-02-18 10:15:00","CLOYES LES TROIS RIVIERES",48,1.23333,4,4,1,2
336,35,"2009-03-01 15:45:00","ROCHEFORT DU GARD",43.9667,4.68333,6,4,1,2
337,31,"2009-03-03 19:30:00",TOURRETTES,43.6234,6.70223,4,4,2,3
338,97,"2009-01-02 09:50:00",LAVAUFRANCHE,46.3167,2.26667,4,4,1,2
339,80,"2009-03-26 06:30:00","FERE CHAMPENOISE",48.75,3.98333,4,4,1,1
340,54,"2009-04-17 15:00:00",THORIGNY,46.6167,-1.25,4,4,2,2
341,34,"2009-02-03 07:00:00",MANTHELAN,47.1333,0.783333,1,4,1,1
342,55,"2009-03-27 13:00:00","LOIRON RUILLE",48.0667,-0.933333,4,9,2,2
343,36,"2009-03-08 17:30:00",PRESILLY,46.55,5.58333,3,7,3,1
344,73,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
